order_id,order_date,order_time,customer_id,total_amount
619,2021-02-25,23:51:37,449,2655.53
620,2020-03-04,12:51:11,1073,182.96
621,2020-02-13,20:08:12,3990,4107.02
622,2023-09-05,01:54:41,2312,79.33
623,2020-11-05,20:10:29,249,3873.46
624,2022-01-10,02:00:49,4874,4057.11
625,2023-02-13,04:53:37,4115,4050.88
626,2021-10-19,19:43:26,4405,1701.12
627,2020-11-11,18:59:00,1714,4914.07
628,2022-10-30,10:53:19,2701,695.51
629,2022-06-12,13:07:28,3588,502.65
630,2021-06-28,03:44:14,4029,1025.94
631,2021-02-13,01:33:23,454,4605.6
632,2020-12-12,23:03:25,1216,3878.73
633,2023-08-17,02:08:14,2125,3619.77
634,2020-10-10,00:55:57,1999,4887.23
635,2020-01-12,00:11:56,30,1056.06
636,2023-03-17,21:08:09,1961,256.21
637,2022-04-12,18:33:31,3957,2164.8
638,2021-02-16,04:27:36,2101,927.16
639,2022-03-28,03:21:41,4377,4709.22
640,2023-07-27,21:01:18,783,1560.48
641,2021-03-12,10:00:14,1508,1643.45
642,2022-07-12,21:32:43,1946,2983.55
643,2021-04-11,01:25:47,4773,2804.91
644,2021-08-25,18:45:14,535,3587.24
645,2020-05-21,08:10:50,1527,3729.62
646,2020-02-16,19:55:43,611,361.24
647,2021-01-16,15:55:19,2920,2446.54
648,2023-07-10,05:42:34,903,1574.61
649,2022-01-13,18:07:41,3269,1361.46
650,2022-02-04,17:38:48,4451,4654.84
651,2020-04-26,10:34:05,1842,3209.27
652,2021-02-27,18:39:20,148,3986.31
653,2023-04-18,03:19:22,4353,2411.17
654,2022-03-01,21:50:44,1579,3693.5
655,2022-04-03,07:56:21,3988,695.56
656,2022-03-08,06:15:33,4093,2968.09
657,2020-03-06,18:23:30,4570,1020.11
658,2020-01-11,09:40:15,1977,670.53
659,2021-08-06,09:53:05,2238,539.67
660,2020-09-13,05:34:05,3829,1831.59
661,2021-10-08,18:31:39,738,4870.73
662,2021-10-22,06:25:02,4924,3960.14
663,2022-09-21,18:12:13,463,270.34
664,2021-05-29,09:18:50,1223,2037.03
665,2023-05-15,00:33:42,3645,1291.79
666,2020-09-07,08:54:37,3759,3647.72
667,2021-05-13,02:40:40,2385,3677.78
668,2021-03-29,10:44:27,3094,2662.72
669,2020-12-21,22:25:24,3811,2750.65
670,2020-04-19,16:14:29,3926,2607.68
671,2022-07-18,22:04:42,2342,338.26
672,2021-11-19,06:31:00,2621,2464.21
673,2021-11-14,07:20:49,3676,4287.93
674,2022-08-26,12:44:59,3736,2286.72
675,2022-04-22,06:52:48,765,4257.15
676,2022-08-10,06:29:20,4663,684.91
677,2022-11-10,02:13:38,3277,4286.83
678,2020-01-22,22:07:19,4081,3089.29
679,2023-06-30,13:08:59,752,4055.79
680,2020-04-16,14:52:22,294,1477.59
681,2022-02-18,20:04:34,4372,891.0
682,2022-08-05,16:25:03,3264,4523.97
683,2020-11-23,18:08:59,1725,1855.6
684,2020-09-24,07:34:43,1244,3888.4
685,2022-03-13,02:12:45,1777,3965.96
686,2022-07-12,15:43:17,3299,608.66
687,2023-03-05,15:57:22,3214,288.26
688,2022-10-19,16:46:06,3557,1383.59
689,2020-09-23,17:37:09,1460,2892.8
690,2021-04-10,15:28:26,1457,2255.55
691,2023-01-11,03:57:20,691,4874.96
692,2022-11-01,20:09:03,3647,3001.39
693,2022-12-11,11:44:37,1481,2769.1
694,2020-03-25,05:46:08,3139,636.5
695,2021-01-11,06:08:36,746,2666.85
696,2022-05-28,16:31:36,1345,1733.77
697,2021-11-09,17:21:21,4649,3566.59
698,2023-06-29,19:09:02,2294,4081.61
699,2021-07-20,10:25:41,1524,2058.17
700,2022-08-10,21:25:24,3577,3326.49
701,2022-06-17,21:40:11,401,1485.59
702,2021-07-18,03:26:05,1905,339.17
703,2020-08-21,19:43:01,964,1908.98
704,2020-07-17,19:26:46,689,4263.85
705,2023-09-11,01:21:13,2564,2439.52
706,2021-12-25,21:04:53,1516,4283.33
707,2022-11-10,14:31:16,3645,3408.47
708,2022-11-10,09:47:26,3393,858.62
709,2021-03-18,19:47:13,4078,3171.8
710,2020-02-20,06:41:34,1575,3046.49
711,2023-02-03,16:17:52,1622,1593.63
712,2021-03-04,01:22:12,2246,3046.96
713,2022-04-23,16:57:39,1606,3467.16
714,2022-05-29,12:25:49,1278,2292.67
715,2023-01-30,03:55:29,174,317.22
716,2021-04-04,14:22:22,3245,1262.97
717,2023-07-05,05:03:04,1291,3079.9
718,2022-03-28,12:05:59,460,590.85
719,2022-01-06,12:37:23,4017,1914.88
720,2022-05-06,10:33:41,4234,1115.49
721,2023-06-24,07:37:08,1826,2292.49
722,2022-06-16,10:05:39,4603,724.57
723,2022-03-21,05:16:24,1333,1905.31
724,2020-09-20,03:32:46,1620,3549.38
725,2022-12-11,18:07:40,2608,4752.95
726,2022-02-06,22:10:05,142,4042.92
727,2020-07-11,10:54:18,1533,862.63
728,2020-03-26,10:13:52,2267,1912.56
729,2023-09-24,05:29:23,657,3921.77
730,2022-01-02,10:34:02,3840,1811.53
731,2023-08-08,12:56:09,901,289.8
732,2021-01-27,17:06:25,3549,2013.71
733,2023-06-30,06:25:17,969,2955.96
734,2020-05-15,02:42:01,3320,1075.86
735,2021-09-30,05:39:14,213,409.97
736,2021-04-11,09:51:05,2707,2999.79
737,2022-05-31,09:15:21,187,4971.98
738,2022-04-04,19:25:53,4560,13.17
739,2022-07-27,09:29:00,4618,4428.27
740,2021-03-13,00:59:17,2273,1581.19
741,2020-11-28,03:53:19,1694,230.87
742,2021-11-11,13:40:27,1933,377.69
743,2023-09-16,07:33:18,3257,3892.88
744,2021-04-19,15:38:31,2709,4428.69
745,2021-05-25,19:05:59,1580,1524.25
746,2020-01-06,07:27:01,2448,2708.83
747,2020-05-01,22:52:47,1729,606.46
748,2022-08-15,20:35:05,1260,3417.92
749,2021-05-17,01:45:56,3431,4469.77
750,2021-01-24,00:09:02,527,4480.57
751,2020-02-14,17:38:19,1025,564.87
752,2023-08-03,13:57:27,2653,3075.55
753,2020-11-14,13:39:19,1003,62.53
754,2022-12-18,07:07:21,2810,4960.35
755,2022-10-10,12:00:54,2474,2004.61
756,2022-02-12,03:46:02,1220,3032.37
757,2022-02-28,07:22:36,3530,1847.54
758,2022-06-18,04:41:18,2646,3123.69
759,2023-09-17,09:53:08,4178,669.46
760,2021-12-22,18:33:30,1421,541.97
761,2020-01-30,22:19:32,3994,4205.28
762,2020-08-30,16:19:19,602,1685.0
763,2023-01-06,23:15:51,1899,1867.59
764,2022-09-15,21:39:49,1288,3456.39
765,2022-12-14,08:03:01,3636,549.31
766,2023-08-30,14:36:25,749,2602.69
767,2021-01-18,01:10:59,4740,1119.88
768,2022-05-10,06:30:31,3679,2678.9
769,2020-05-05,20:16:49,2537,1400.06
770,2022-03-03,14:06:05,249,4254.35
771,2023-01-28,16:33:12,3309,4198.5
772,2023-09-09,17:03:10,30,4149.46
773,2020-01-22,14:05:13,3342,4125.09
774,2023-08-16,06:38:20,3684,1766.45
775,2021-08-23,08:29:01,846,2828.14
776,2023-01-05,19:39:39,1785,2115.18
777,2020-05-14,20:42:44,4415,3153.49
778,2022-09-08,08:08:09,2720,716.02
779,2022-12-17,13:23:04,2138,1059.16
780,2020-12-12,19:24:32,1784,4719.25
781,2020-12-30,17:16:06,652,2035.01
782,2020-05-13,16:42:07,3384,150.12
783,2022-05-22,13:28:00,4780,1815.3
784,2020-07-31,10:31:49,594,3506.85
785,2021-02-11,05:24:21,1370,119.3
786,2022-06-13,12:58:17,3806,3953.7
787,2020-08-11,06:23:20,610,4937.73
788,2020-09-30,12:34:56,786,925.99
789,2022-05-18,13:31:55,4822,4878.91
790,2021-08-12,03:43:15,838,1298.57
791,2020-06-26,05:08:51,2846,1264.9
792,2021-07-20,11:06:47,4037,3499.65
793,2021-06-01,13:38:11,1232,1314.0
794,2022-11-25,01:05:18,676,921.78
795,2023-04-03,09:00:14,4864,1806.97
796,2020-08-26,01:56:36,1597,1017.47
797,2023-07-28,22:29:13,3115,1092.87
798,2022-06-15,01:05:49,4094,1150.43
799,2022-04-06,19:04:09,3976,1563.35
800,2022-08-20,15:29:24,618,558.14
801,2021-07-30,20:39:55,4094,2871.07
802,2021-11-29,13:26:57,4854,4894.97
803,2021-01-09,07:05:26,4286,1111.44
804,2022-02-27,20:46:01,3441,2103.75
805,2020-09-20,20:19:41,300,647.05
806,2021-11-12,03:36:36,4363,4873.59
807,2020-12-28,11:22:50,160,4385.89
808,2022-04-30,00:19:45,678,4027.63
809,2022-10-23,05:45:53,1422,1797.55
810,2020-07-26,23:04:50,1669,4192.9
811,2021-08-11,21:39:56,4534,1654.84
812,2023-04-16,21:56:23,1885,523.22
813,2020-05-18,05:45:57,3953,2273.2
814,2021-11-14,01:38:03,153,3681.98
815,2020-02-03,13:56:35,3691,2074.32
816,2020-10-08,22:42:48,3279,2940.71
817,2021-08-21,17:21:51,2851,2885.48
818,2023-01-03,04:58:35,4603,4773.46
819,2021-05-22,08:15:25,3252,655.33
820,2021-07-14,00:44:45,770,4927.54
821,2021-08-03,07:29:40,1676,667.36
822,2023-05-31,04:21:56,1651,4857.95
823,2020-11-30,21:22:40,454,2695.04
824,2023-08-01,13:02:18,561,2614.51
825,2023-03-14,02:29:24,4116,3801.69
826,2021-06-19,00:49:04,3482,458.04
827,2022-09-11,23:48:10,2793,893.14
828,2020-07-18,19:20:13,1085,4624.21
829,2022-03-25,20:07:04,4995,2774.57
830,2020-10-20,09:43:45,2763,1700.85
831,2020-04-30,20:13:09,1370,192.28
832,2020-07-13,20:03:06,2804,1463.3
833,2020-03-15,17:03:23,3055,2785.5
834,2020-02-24,01:28:14,3863,4991.11
835,2023-06-19,15:42:49,2699,3088.66
836,2021-07-24,23:24:48,1559,3759.28
837,2023-05-05,22:01:43,4768,3697.51
838,2020-03-24,14:41:34,2869,2716.75
839,2022-02-16,04:09:39,4013,26.66
840,2022-03-19,14:42:11,3683,1312.92
841,2020-11-11,14:06:15,179,519.73
842,2021-10-18,08:05:12,4065,4482.43
843,2023-07-05,03:08:18,4188,1906.85
844,2021-04-14,03:49:45,546,2240.46
845,2020-08-20,08:28:15,762,2924.67
846,2022-04-10,02:41:18,4515,2455.58
847,2022-07-03,18:22:42,2201,844.06
848,2023-02-19,11:07:42,2448,2236.45
849,2020-11-22,10:29:11,39,1730.02
850,2020-01-03,08:24:21,2189,4409.37
851,2022-11-27,15:35:10,4536,2132.18
852,2023-05-26,18:00:03,1865,2578.42
853,2021-02-02,15:26:41,39,1772.0
854,2020-03-15,15:40:36,958,3274.48
855,2020-01-10,03:58:12,2239,3469.62
856,2022-09-09,23:14:09,1711,2863.84
857,2021-06-26,01:18:39,3864,3091.84
858,2023-06-24,16:19:40,3342,3950.1
859,2022-11-04,16:52:42,4812,1107.16
860,2023-08-05,10:31:32,835,70.96
861,2022-01-16,10:48:50,2467,4834.08
862,2022-06-25,04:04:38,1545,3360.83
863,2021-07-15,10:10:21,691,56.02
864,2021-10-18,04:55:46,4834,3376.35
865,2021-07-29,20:06:16,2751,4579.05
866,2021-12-28,21:12:50,2809,114.33
867,2020-10-25,19:33:52,2406,314.04
868,2023-05-08,19:14:33,994,2281.98
869,2023-09-21,21:57:22,2696,384.73
870,2022-10-25,04:45:53,4489,2005.53
871,2022-09-14,07:59:31,2444,3952.65
872,2020-07-12,16:40:04,4308,2789.4
873,2021-05-08,13:27:14,2079,2590.92
874,2022-07-28,15:19:53,3120,4512.71
875,2020-08-10,22:28:50,3822,3753.03
876,2021-01-29,09:15:47,4878,1404.47
877,2022-07-10,16:32:51,886,2504.58
878,2021-08-11,17:37:11,2221,3550.17
879,2023-08-28,17:57:20,4373,2326.26
880,2023-09-15,01:11:06,1095,2202.4
881,2023-04-30,06:36:34,4910,2354.06
882,2021-02-13,18:28:19,4080,1141.54
883,2020-09-09,17:43:48,4423,2733.72
884,2022-05-18,10:23:05,553,3674.99
885,2022-04-01,06:38:20,4840,4676.36
886,2020-11-17,15:01:03,4813,2528.64
887,2020-08-31,13:48:37,1070,4532.11
888,2020-11-11,07:48:45,4362,3473.32
889,2022-10-14,07:29:17,3020,3729.09
890,2022-09-01,22:06:13,626,2293.89
891,2020-09-14,19:04:17,3645,4193.03
892,2020-01-03,07:32:28,4100,2898.52
893,2022-02-01,20:14:41,4439,745.37
894,2022-10-11,15:24:51,4859,4334.41
895,2021-03-13,00:26:13,3456,624.29
896,2022-11-28,18:33:05,4455,2922.06
897,2023-07-08,23:01:52,4354,267.53
898,2021-09-05,15:39:48,3355,4716.67
899,2021-07-22,07:58:15,4818,3083.37
900,2020-10-07,13:46:43,1144,1955.49
901,2022-02-09,03:32:43,620,3087.56
902,2020-12-21,12:00:21,1461,1113.03
903,2021-01-11,12:32:42,4438,101.48
904,2020-04-15,14:37:42,4642,2834.58
905,2020-12-26,12:00:47,1768,576.2
906,2020-11-23,21:05:29,2200,4297.22
907,2021-06-27,17:55:22,1030,4049.16
908,2022-05-20,19:26:52,4785,4469.51
909,2022-02-17,20:23:48,1296,729.53
910,2021-05-10,06:19:19,2922,4967.23
911,2023-01-19,18:48:29,1540,2401.7
912,2022-05-28,18:56:21,511,1915.33
913,2023-01-28,09:37:47,3310,3900.67
914,2022-08-10,14:27:03,1244,3402.09
915,2021-09-11,12:32:23,1644,2911.64
916,2020-12-17,00:57:11,73,3599.68
917,2023-03-15,04:55:33,1940,3698.62
918,2022-07-23,01:53:19,4828,2629.38
919,2020-07-11,01:10:04,2020,662.64
920,2023-01-20,01:25:43,3136,632.77
921,2021-10-17,13:03:37,1986,1215.05
922,2020-11-28,00:58:18,4400,3191.86
923,2020-12-27,04:04:42,2766,3138.89
924,2020-06-14,08:56:38,1966,4361.37
925,2021-01-06,20:48:26,2692,1384.46
926,2021-09-21,21:51:56,1406,3840.16
927,2023-03-06,16:26:15,426,2584.42
928,2020-03-17,15:05:15,4150,2828.15
929,2020-09-25,20:38:59,2064,1026.65
930,2023-05-19,15:53:22,1270,300.28
931,2021-04-18,00:40:15,1599,1689.68
932,2022-11-27,10:04:03,282,80.74
933,2021-10-16,06:36:01,3369,2133.61
934,2023-01-20,08:10:52,3993,108.02
935,2022-10-24,11:41:47,1305,2079.2
936,2021-05-01,01:24:34,3881,3365.22
937,2023-04-17,04:43:45,3497,3239.6
938,2021-03-05,00:13:11,3366,823.2
939,2020-10-10,02:07:12,2751,32.49
940,2020-10-02,16:27:15,2373,4939.18
941,2020-01-20,00:54:56,4415,1712.27
942,2022-06-05,11:54:16,107,1622.86
943,2020-01-24,00:13:02,945,4134.13
944,2022-05-01,14:42:12,4161,1118.81
945,2021-10-02,04:00:44,759,534.77
946,2022-02-02,11:37:52,2544,1503.27
947,2021-01-19,09:14:58,2620,178.83
948,2021-04-15,19:04:17,2758,1297.3
949,2021-05-24,10:47:01,813,1027.57
950,2023-06-24,08:05:24,1862,4400.88
951,2021-12-20,09:45:20,3092,2187.83
952,2021-11-17,03:54:09,4833,275.06
953,2021-03-25,03:59:51,1744,4195.45
954,2022-02-18,13:05:27,4753,2616.49
955,2020-10-03,15:51:13,4319,73.87
956,2023-04-24,22:38:00,453,819.63
957,2023-06-07,19:45:43,1191,1926.31
958,2023-07-04,15:06:32,337,672.01
959,2022-12-13,10:13:14,1005,951.46
960,2020-03-03,09:08:53,980,3665.71
961,2022-05-06,09:50:59,753,1256.23
962,2022-04-28,07:12:10,491,4715.59
963,2021-07-07,19:32:02,1432,3870.81
964,2023-04-12,23:01:13,2097,3652.59
965,2022-08-26,13:40:42,799,3162.29
966,2020-03-10,10:46:01,396,548.93
967,2023-03-17,19:48:21,3525,570.39
968,2020-08-09,13:37:14,2328,4734.74
969,2023-01-01,21:55:36,3482,112.17
970,2022-07-26,15:54:49,42,3158.51
971,2021-04-24,20:23:32,3816,4080.19
972,2023-07-02,14:29:09,3532,1467.9
973,2023-03-28,19:50:51,4871,1417.87
974,2023-03-23,02:56:53,724,1649.88
975,2020-05-09,01:20:45,1620,223.47
976,2021-02-08,19:50:04,364,1333.58
977,2020-01-19,21:16:01,3255,3422.31
978,2022-01-18,20:57:47,1122,1285.06
979,2020-07-23,02:21:51,4907,393.51
980,2022-12-21,09:43:04,1396,1246.93
981,2023-06-19,16:16:08,1851,3727.84
982,2022-11-05,16:11:45,2949,1385.7
983,2021-04-27,11:03:36,4839,4304.49
984,2021-02-14,21:44:16,2995,235.94
985,2021-04-29,10:59:43,1588,4719.7
986,2021-03-08,10:35:36,2555,928.06
987,2022-01-20,07:07:26,3654,911.74
988,2023-07-09,20:23:19,890,4484.0
989,2021-01-23,19:36:25,3143,4849.22
990,2021-01-04,04:27:46,3613,3133.72
991,2021-06-05,17:53:24,1475,3382.79
992,2020-10-19,17:46:37,3868,3352.34
993,2023-07-13,04:14:06,2771,4033.28
994,2020-05-19,19:20:25,1463,668.72
995,2022-01-23,22:47:51,1924,3153.59
996,2021-05-17,16:39:11,1080,1464.45
997,2021-01-06,10:39:41,627,2759.33
998,2020-03-28,21:07:51,4262,4226.55
999,2021-07-22,15:01:52,280,2175.1
1000,2020-05-30,04:02:34,1642,3784.34
1001,2020-05-03,23:24:38,1501,3908.19
1002,2021-03-31,11:56:58,2512,3069.65
1003,2023-04-22,03:05:23,3739,2772.54
1004,2023-08-20,10:06:10,2956,4013.25
1005,2022-03-15,06:26:05,4558,4664.92
1006,2023-08-23,06:26:35,2963,1139.75
1007,2020-12-16,11:01:34,1373,707.32
1008,2020-06-11,19:30:23,2520,89.17
1009,2023-04-15,20:17:40,1180,4310.41
1010,2021-08-18,23:10:43,1953,4348.81
1011,2021-10-12,11:45:38,2832,959.4
1012,2021-04-27,08:43:03,679,2038.54
1013,2020-08-03,18:48:51,1026,2372.67
1014,2022-11-10,00:41:58,3117,3684.53
1015,2021-01-28,10:03:20,4324,773.57
1016,2023-05-06,16:42:33,607,3157.89
1017,2023-03-19,11:15:11,3590,2640.63
1018,2022-03-26,07:48:46,2051,3459.49
1019,2021-05-08,23:10:26,3058,4842.17
1020,2020-03-26,19:01:52,1785,304.16
1021,2022-06-09,01:01:52,3554,4520.81
1022,2020-03-18,01:38:37,2663,2713.29
1023,2022-08-18,20:43:26,4366,860.34
1024,2022-07-28,19:12:30,2982,3690.36
1025,2023-09-07,15:41:51,4859,2210.9
1026,2023-09-19,11:57:29,2393,1177.92
1027,2022-11-08,12:40:00,1664,4575.0
1028,2023-08-17,13:38:40,3368,3195.3
1029,2023-06-20,21:15:18,3812,2217.08
1030,2020-06-17,20:43:43,3216,867.3
1031,2020-12-23,00:29:35,2060,3092.2
1032,2020-03-25,00:02:13,4236,2965.92
1033,2021-07-19,13:19:34,3967,3927.57
1034,2022-06-08,02:45:22,4286,3332.05
1035,2023-05-06,08:49:51,3276,3358.07
1036,2021-01-10,19:04:23,2541,3713.33
1037,2021-05-11,01:02:46,323,113.92
1038,2022-07-14,12:11:48,3296,4679.79
1039,2020-07-25,15:40:32,2430,3536.08
1040,2021-03-27,11:34:38,1139,418.87
1041,2020-07-30,00:24:42,1816,3787.86
1042,2023-09-19,11:53:45,1079,3501.22
1043,2020-12-23,18:39:54,2668,3279.22
1044,2022-03-05,14:43:26,1163,1354.17
1045,2022-10-03,03:40:29,1870,3380.93
1046,2020-03-26,20:14:03,314,2054.87
1047,2020-03-07,00:54:13,4535,2703.51
1048,2021-09-25,12:53:27,1072,2354.41
1049,2021-08-25,22:55:05,3865,4758.4
1050,2020-04-15,15:20:23,170,1033.66
1051,2022-02-26,06:41:20,1530,279.67
1052,2020-07-04,08:39:23,374,234.94
1053,2023-05-16,19:44:30,3911,1543.1
1054,2021-08-14,05:32:12,4441,4855.34
1055,2020-07-03,00:24:33,359,45.16
1056,2021-04-17,03:02:30,3766,180.35
1057,2020-02-22,10:21:42,1394,440.03
1058,2020-05-22,04:15:03,4447,2517.39
1059,2022-09-17,19:13:14,558,3911.46
1060,2020-10-03,21:21:55,1431,2836.87
1061,2021-06-20,13:32:58,556,1983.88
1062,2021-02-15,13:59:51,1365,3688.65
1063,2020-04-12,10:00:11,3323,4694.49
1064,2022-12-19,21:37:07,1327,590.3
1065,2021-11-28,21:54:21,1401,4225.39
1066,2023-08-07,11:38:43,1361,1312.26
1067,2020-08-16,10:56:54,4178,1689.44
1068,2021-02-03,11:41:15,1698,1934.98
1069,2022-06-18,00:11:11,4404,3757.06
1070,2022-03-01,16:04:39,2341,3006.27
1071,2020-11-27,13:55:29,1003,4656.0
1072,2020-09-26,02:19:36,2302,763.87
1073,2021-10-30,08:49:01,4978,3939.51
1074,2020-07-30,03:35:11,2830,4057.1
1075,2022-02-28,22:32:20,4982,1058.43
1076,2020-10-26,01:37:15,1509,4631.13
1077,2022-07-03,11:24:55,1927,510.88
1078,2023-09-03,16:24:32,4485,598.24
1079,2020-01-12,08:24:59,3203,3467.56
1080,2022-03-29,01:02:41,581,3632.07
1081,2021-02-10,03:38:54,3946,2883.99
1082,2022-02-26,04:52:29,3039,2997.99
1083,2023-05-14,01:39:13,4785,4151.08
1084,2020-12-15,03:50:06,1582,2511.32
1085,2020-04-30,00:55:22,2414,4175.64
1086,2023-08-30,02:44:54,368,3911.37
1087,2021-09-24,01:26:25,1834,1656.25
1088,2022-08-05,04:46:57,4733,4580.32
1089,2021-11-12,15:57:59,3876,2514.13
1090,2021-12-07,08:20:46,4264,1271.95
1091,2023-04-23,01:10:42,3968,2896.77
1092,2022-10-20,21:41:29,2910,334.79
1093,2023-09-13,05:23:35,1785,476.17
1094,2022-04-02,08:26:05,2113,582.54
1095,2021-05-14,18:36:30,942,412.68
1096,2022-06-26,13:46:43,1033,1561.63
1097,2020-05-09,07:56:33,486,1217.88
1098,2021-09-12,04:17:03,3161,547.86
1099,2020-07-28,05:41:25,2106,1820.32
1100,2021-07-04,17:16:03,3370,4015.99
1101,2020-12-27,23:25:06,3179,3235.76
1102,2022-02-13,14:30:03,720,2750.25
1103,2021-05-30,08:13:09,3622,3267.64
1104,2023-01-15,22:56:59,107,4180.9
1105,2023-07-17,11:44:26,4900,2187.67
1106,2020-10-27,01:41:45,1384,1305.37
1107,2020-03-18,08:19:46,1032,3524.31
1108,2022-08-02,23:24:19,23,1593.6
1109,2021-08-01,02:34:18,4232,3075.52
1110,2022-01-25,14:22:25,1806,3514.45
1111,2020-01-25,16:01:38,1695,4908.17
1112,2020-12-03,07:35:43,1765,2947.78
1113,2023-06-07,23:54:13,4648,729.81
1114,2021-12-06,10:40:46,1680,31.38
1115,2021-01-31,08:33:52,505,277.7
1116,2022-03-08,00:07:43,124,1040.15
1117,2021-03-03,14:43:02,2965,835.81
1118,2023-02-16,15:35:35,4168,362.24
1119,2021-03-11,15:01:53,3162,563.39
1120,2022-07-15,17:44:45,2318,1514.96
1121,2023-08-03,11:36:22,1037,2820.49
1122,2020-12-29,18:55:15,678,683.85
1123,2022-10-29,04:44:13,3445,1953.95
1124,2023-05-03,15:55:56,268,4569.77
1125,2020-05-20,22:02:12,4658,2399.48
1126,2023-09-23,18:18:16,3620,2502.78
1127,2022-11-27,12:41:23,2976,3059.31
1128,2020-09-22,19:36:03,1970,4981.9
1129,2023-09-01,23:51:17,46,4404.89
1130,2023-01-11,02:59:01,2606,3142.29
1131,2022-05-17,07:43:21,4853,2956.66
1132,2022-08-23,09:37:26,4872,3986.55
1133,2023-08-21,21:36:41,1962,2922.67
1134,2021-07-12,15:10:46,4393,3537.98
1135,2021-01-20,05:49:04,257,70.91
1136,2023-09-10,20:28:50,1252,2626.48
1137,2023-05-21,14:05:55,247,842.75
1138,2021-11-28,14:34:27,2138,3310.47
1139,2020-01-21,23:38:55,3806,2249.77
1140,2023-04-04,16:59:01,29,3280.0
1141,2021-01-25,06:06:33,4254,4929.54
1142,2020-08-02,11:46:21,3960,4415.87
1143,2022-10-26,08:35:09,2479,4441.25
1144,2021-11-20,11:12:31,525,3234.52
1145,2021-03-30,23:54:15,2557,4291.79
1146,2021-05-02,01:45:07,1467,713.98
1147,2021-06-13,08:04:56,4445,4924.15
1148,2022-09-26,12:49:52,4157,4161.66
1149,2022-02-16,13:17:26,4763,2788.11
1150,2020-01-01,11:50:41,3087,3597.5
1151,2021-02-04,20:59:26,879,2900.19
1152,2020-03-04,07:40:18,904,851.12
1153,2022-06-13,10:32:34,4104,4490.05
1154,2023-02-12,12:14:23,792,788.71
1155,2022-03-24,15:59:17,2467,2962.86
1156,2021-12-10,02:46:01,4802,4942.88
1157,2021-11-12,20:36:05,1974,13.74
1158,2021-08-06,05:59:06,3329,1463.74
1159,2020-08-25,09:28:33,3522,615.76
1160,2023-09-24,03:55:17,2431,3323.28
1161,2021-10-22,01:22:08,570,1361.73
1162,2020-11-25,13:44:59,3326,524.63
1163,2022-06-24,01:01:17,1959,4250.16
1164,2022-02-28,00:26:26,4717,911.9
1165,2023-03-28,22:08:57,2271,1801.66
1166,2023-06-18,17:24:40,678,2067.65
1167,2022-08-31,14:49:17,4985,1522.04
1168,2023-07-01,03:21:19,1404,3881.34
1169,2021-12-26,05:37:56,2987,1720.4
1170,2023-08-24,04:18:09,4983,4388.46
1171,2020-12-15,19:51:16,915,4234.44
1172,2020-08-25,05:50:10,1686,606.63
1173,2020-02-28,03:27:02,2051,1103.61
1174,2022-04-04,04:34:55,4259,754.89
1175,2020-10-04,16:31:46,1177,2984.58
1176,2020-01-25,02:59:44,4656,4554.74
1177,2021-12-13,21:57:49,1639,3883.83
1178,2022-05-31,22:04:57,1579,4664.28
1179,2022-07-24,11:55:12,3979,1898.07
1180,2021-11-04,00:08:58,4658,2633.5
1181,2020-05-23,17:48:35,1896,1666.78
1182,2022-10-10,16:51:16,1192,1479.95
1183,2022-11-23,12:25:37,2291,1856.05
1184,2020-12-31,06:32:42,4700,4945.45
1185,2020-05-12,02:41:33,1634,2180.22
1186,2020-07-20,10:18:08,2019,4313.69
1187,2020-06-19,20:24:48,1131,4199.72
1188,2023-04-16,02:15:52,3850,3329.55
1189,2020-12-30,05:42:27,1674,3345.68
1190,2021-01-14,14:04:56,4255,4790.41
1191,2023-09-25,17:18:07,4851,630.72
1192,2023-01-26,20:11:49,2775,2265.5
1193,2020-07-06,04:54:55,531,325.58
1194,2020-08-18,21:56:09,3610,154.04
1195,2020-01-30,03:39:02,4931,3022.82
1196,2020-02-06,23:28:21,6,2051.97
1197,2023-04-07,07:32:33,3149,4989.67
1198,2020-09-22,23:16:18,1703,1083.05
1199,2021-04-18,11:44:02,2548,3711.23
1200,2020-12-28,04:25:11,3970,3297.55
1201,2021-01-20,02:32:48,2114,4533.47
1202,2023-07-24,01:42:19,2235,4950.17
1203,2023-01-02,15:55:10,1126,1379.2
1204,2022-09-28,00:23:38,2585,513.89
1205,2020-05-29,03:01:30,3901,2181.33
1206,2022-04-12,00:57:21,4448,2616.38
1207,2020-11-22,11:04:07,151,3817.92
1208,2023-07-09,15:46:48,1260,3506.92
1209,2020-09-25,07:27:38,2760,2677.91
1210,2021-10-20,10:29:26,4081,955.46
1211,2021-06-20,21:27:44,2057,2546.84
1212,2022-09-14,08:00:10,2619,1215.59
1213,2022-05-17,05:32:23,1680,1948.02
1214,2020-12-02,03:30:31,2991,1884.0
1215,2021-05-28,03:05:28,2776,4545.58
1216,2022-07-17,21:21:45,387,385.31
1217,2020-11-20,19:07:40,3880,4120.31
1218,2021-08-06,08:07:23,1312,277.25
1219,2020-06-22,00:31:05,393,166.72
1220,2022-02-26,16:50:50,3356,55.43
1221,2022-11-08,00:59:27,4629,2971.35
1222,2023-09-22,01:33:22,2128,4154.93
1223,2022-09-05,18:19:59,2005,540.28
1224,2020-04-03,16:09:34,2386,4864.78
1225,2020-05-06,04:45:08,1188,4566.51
1226,2020-10-20,15:26:40,4540,4709.77
